x,y,utc,discipline,flight_id
447863.13926261704,6870070.674808697,1567940992.0,paragliders,20276855
447872.61173737055,6870077.671775135,1567940992.0,paragliders,20276855
447903.5408359256,6870046.427577609,1567940992.0,paragliders,20276855
447863.8163762113,6870020.19200255,1567940992.0,paragliders,20276855
447852.8434308642,6870040.121636182,1567940992.0,paragliders,20276855
447847.6223810492,6870046.656548156,1567940992.0,paragliders,20276855
447836.6400757627,6870063.562278532,1567940992.0,paragliders,20276855
448005.70627691614,6870108.940389981,1567941504.0,paragliders,20276855
447389.07691079844,6870809.052947227,1567950464.0,paragliders,20276860
448235.9208682634,6870097.471339839,1567948416.0,paragliders,20276890
447854.087141801,6870031.163297961,1567941632.0,paragliders,20276897
447642.877853347,6870263.561637159,1567941888.0,paragliders,20276897
448360.8423657518,6870129.444702154,1567948288.0,paragliders,20276935
447878.72099671833,6870260.659709715,1568121088.0,paragliders,20276986
447938.2083519759,6870159.171508655,1568116864.0,paragliders,20277103
447358.01550808694,6870550.179337013,1568460928.0,paragliders,20277189
447421.7375038041,6870336.862509675,1568461568.0,paragliders,20277189
447329.95889060345,6870413.898601601,1568459520.0,paragliders,20277257
447255.9322488074,6870665.354308617,1568460032.0,paragliders,20277257
447373.46006466425,6870419.210569361,1568461440.0,paragliders,20277257
447388.4651501124,6870511.395937739,1589630080.0,paragliders,20280640
448003.6477355453,6870403.666552689,1589898752.0,paragliders,20280860
447364.64398368,6870513.728077461,1590410880.0,paragliders,20281754
447600.82764029625,6870229.937937357,1590411392.0,paragliders,20281754
447419.8959843772,6870260.415276809,1590406784.0,paragliders,20281880
447345.8860029841,6870618.806293048,1591007872.0,paragliders,20283052
447941.01307455136,6870071.5360216135,1591096064.0,paragliders,20283210
447943.7894121064,6870013.865678269,1591100544.0,paragliders,20283225
447708.9900144819,6870181.027975669,1591100800.0,paragliders,20283225
447727.0276496421,6870230.748632366,1591101184.0,paragliders,20283225
448203.1586096703,6870153.814859707,1591101696.0,paragliders,20283225
448159.16790614254,6870144.3100953065,1591101696.0,paragliders,20283225
448223.7343029774,6870064.901241161,1591101696.0,paragliders,20283225
447864.40641541133,6870101.422171799,1591095936.0,paragliders,20283228
447933.116277577,6870050.53201963,1591096064.0,paragliders,20283228
447949.42472091736,6870037.315933629,1591096064.0,paragliders,20283228
447893.61506218166,6870147.636289736,1591096192.0,paragliders,20283228
447505.3786022558,6870425.704025495,1591096448.0,paragliders,20283228
447589.5452951931,6870728.43446364,1591097088.0,paragliders,20283228
447429.6019047669,6870230.8373204535,1591096704.0,paragliders,20283286
446047.5010095413,6874920.67534365,1592832768.0,paragliders,20285030
445882.9361587346,6874983.429038639,1594124928.0,paragliders,20286014
448254.59292848397,6870159.189599446,1594464896.0,paragliders,20286432
448119.12151519617,6870043.052887455,1594465408.0,paragliders,20286443
448389.42390029423,6870237.760042156,1594464000.0,paragliders,20286447
448113.1480289887,6870156.806480348,1594642560.0,paragliders,20286658
448296.28407632816,6870002.093891277,1594641920.0,paragliders,20286791
447477.6137396501,6870435.079886136,1595417984.0,paragliders,20288165
447461.4198198072,6870498.944403919,1595418112.0,paragliders,20288165
447546.38784790324,6870458.00620582,1595418112.0,paragliders,20288165
447729.9361475898,6870325.3277821615,1595418176.0,paragliders,20288165
447587.929732723,6870393.96585743,1595418240.0,paragliders,20288165
447374.9349425584,6870637.178373135,1614340352.0,paragliders,20296714
445990.42680085165,6874975.412158941,1616668288.0,paragliders,20298023
447268.2579777919,6870604.269695332,1622285696.0,paragliders,20301575
447499.53831918375,6870380.229048499,1622375296.0,paragliders,20301688
447302.40523075993,6870775.202923166,1622366592.0,paragliders,20301697
447355.47802829114,6870541.5668922635,1622369024.0,paragliders,20301697
447373.9694942816,6870564.75617845,1622369408.0,paragliders,20301697
447302.468689786,6870653.706139358,1622369408.0,paragliders,20301697
447463.20262060844,6870607.693829941,1622370048.0,paragliders,20301697
447479.0065844078,6870431.556251021,1622370304.0,paragliders,20301697
447473.6575907167,6870451.734293891,1622370304.0,paragliders,20301697
447470.25938511384,6870463.800491218,1622370304.0,paragliders,20301697
447318.2964193643,6870812.979108703,1622370560.0,paragliders,20301697
447838.2402439082,6870300.736868972,1622373888.0,paragliders,20301697
447847.7392726749,6870310.521240225,1622373888.0,paragliders,20301697
447865.2922872303,6870339.307832793,1622373888.0,paragliders,20301697
447493.0777770495,6870241.977385312,1622374912.0,paragliders,20301730
447418.0410107757,6870421.5834157355,1622384384.0,paragliders,20301755
447335.7729432625,6870824.741550426,1622366080.0,paragliders,20301827
447184.3526509837,6870775.968478589,1622366720.0,paragliders,20301827
447296.8655019867,6870960.635780314,1622367104.0,paragliders,20301827
447393.08275735995,6870679.895769693,1622370688.0,paragliders,20301827
447287.6905862414,6870717.70920761,1622366080.0,paragliders,20301889
447289.3304498298,6870717.107561444,1622366080.0,paragliders,20301889
447290.7485432874,6870715.163984997,1622366080.0,paragliders,20301889
447384.59669349267,6870849.108660773,1622366080.0,paragliders,20301889
447423.030336449,6870368.3665210325,1622366848.0,paragliders,20301889
447291.8635919307,6870951.790796845,1622367104.0,paragliders,20301889
446771.63154162484,6871181.627603199,1622368384.0,paragliders,20301889
447406.2227480216,6871041.613356358,1622370432.0,paragliders,20301889
447818.8011017591,6870272.088318164,1623754240.0,paragliders,20303568
447336.5153875386,6870564.804197811,1626782976.0,paragliders,20305542
447327.8509910222,6870518.776604152,1626784000.0,paragliders,20305542
447305.6351741501,6870509.653182298,1626784000.0,paragliders,20305542
447024.7955278352,6870633.746630332,1626784000.0,paragliders,20305542
447425.5161164486,6870377.632945977,1626784384.0,paragliders,20305542
447192.85827808373,6870576.29003353,1626784000.0,paragliders,20305563
447407.4084822896,6870650.153107254,1626783104.0,paragliders,20305570
447230.54207519547,6870693.566491677,1626784000.0,paragliders,20305570
447187.6453485668,6870658.43376973,1626784000.0,paragliders,20305570
447169.98171043745,6870684.408454982,1626784000.0,paragliders,20305570
447103.7782252409,6870683.026710732,1626780096.0,paragliders,20305583
447462.29570341815,6870532.822084304,1626879360.0,paragliders,20305676
447737.42372162035,6870250.94791416,1626873856.0,paragliders,20305728
447764.0909129365,6870210.6276235,1626873856.0,paragliders,20305766
447235.4753372993,6870613.750592088,1626781056.0,paragliders,20305771
447333.9266005511,6870531.2973127635,1626781696.0,paragliders,20305771
447580.5384671046,6870311.980925464,1626881536.0,paragliders,20305780
447661.4859017674,6870194.907941953,1626873856.0,paragliders,20305854
447678.4631556091,6870255.921896618,1626873856.0,paragliders,20305980
447368.8160980888,6870552.121657308,1626781696.0,paragliders,20306009
445787.8730612673,6874408.589432017,1628775424.0,paragliders,20307192
445985.6337810708,6874836.744595635,1628872960.0,paragliders,20307334
447393.45189481333,6870402.052724588,1630062976.0,paragliders,20308457
447621.86248369113,6870225.234333315,1630065024.0,paragliders,20308457
447456.2113399816,6870196.202891362,1630064512.0,paragliders,20308478
447486.8605869077,6870158.287600578,1630065792.0,paragliders,20308478
447495.6492784419,6870163.403808042,1630065792.0,paragliders,20308478
447767.62343619904,6870226.694457351,1630065920.0,paragliders,20308478
447325.753243603,6870653.530806156,1630669312.0,paragliders,20308995
447150.603090935,6870663.533911054,1630668672.0,paragliders,20309017
445924.7147395078,6874929.995832573,1631361664.0,paragliders,20309787
446105.2727484207,6874969.578053109,1631364736.0,paragliders,20309790
445947.6155474306,6874604.149458733,1631365120.0,paragliders,20309790
446023.3491622395,6874949.404355082,1631361536.0,paragliders,20309797
446019.88621680805,6874954.1202686345,1631361536.0,paragliders,20309797
445997.7269345367,6874974.549853563,1631361536.0,paragliders,20309797
445991.4968079925,6874977.968669416,1631361536.0,paragliders,20309797
445984.3439472122,6874977.611530267,1631361536.0,paragliders,20309797
445927.05501799716,6874741.442676644,1631368320.0,paragliders,20309823
445974.45576969464,6874979.645078888,1631361792.0,paragliders,20309827
445943.1702472514,6874961.911817412,1631363712.0,paragliders,20309827
445938.36292544054,6874957.1142614605,1631363712.0,paragliders,20309827
446882.6882657518,6872323.852759072,1631366272.0,paragliders,20309830
446007.3805982596,6874983.08902512,1631361792.0,paragliders,20310007
446081.36505773413,6874548.199073773,1631362816.0,paragliders,20310007
445990.22779557266,6874537.080005155,1631362816.0,paragliders,20310007
445994.2780050701,6874525.719924944,1631362816.0,paragliders,20310007
447575.5786821439,6870278.212466437,1632223616.0,paragliders,20310732
448008.193175904,6870105.128636979,1647526016.0,paragliders,20315187
447490.39462575305,6870341.829960652,1648981760.0,paragliders,20317119
447460.62120024697,6870362.889503667,1648981760.0,paragliders,20317119
447641.596752565,6870344.38894955,1648983552.0,paragliders,20317119
447358.0514465841,6870431.454562097,1648984064.0,paragliders,20317119
447558.0398006144,6870384.979671787,1648984320.0,paragliders,20317119
