x,y,utc,discipline,flight_id
446998.1678765849,6870222.870492401,1555853440.0,paragliders,20262264
445399.5066254093,6874938.727831441,1555933184.0,paragliders,20262404
446125.2011581332,6874823.683076106,1555934208.0,paragliders,20262404
446023.6973519459,6874688.798662448,1557145856.0,paragliders,20263638
446953.5932922359,6873292.893382233,1557142784.0,paragliders,20263693
446754.618679972,6870307.745257261,1557656448.0,paragliders,20264038
446490.4884925102,6870061.2741164835,1557656576.0,paragliders,20264117
446758.86613190826,6870087.4791577235,1557657088.0,paragliders,20264117
448521.1872561503,6874504.8137079645,1558529792.0,paragliders,20264603
446724.77727440564,6870212.0630354,1557656448.0,paragliders,20265282
447100.3035443835,6874483.150784321,1559572224.0,paragliders,20267242
447549.6403172949,6874726.736530323,1559572096.0,paragliders,20267355
446333.91710644664,6874846.64264865,1560779904.0,paragliders,20268390
448280.4036710404,6873849.9862458445,1561030656.0,paragliders,20268576
447299.21476170456,6870068.787767798,1562328448.0,paragliders,20270041
446552.29286563816,6870143.060594111,1562327552.0,paragliders,20270100
445369.5097388454,6872118.541847941,1562328192.0,paragliders,20270100
445639.3138486897,6874601.365691258,1562328832.0,paragliders,20270100
448233.83780517086,6870008.158676721,1562333824.0,paragliders,20270100
446660.82437111536,6874905.765954223,1562842112.0,paragliders,20270677
446197.07595801493,6874525.522903795,1562851328.0,paragliders,20270684
447846.8801056558,6874583.567463975,1563365120.0,paragliders,20271316
447834.58475741895,6874607.239806814,1563365120.0,paragliders,20271316
447876.71930190956,6874547.275286994,1563365120.0,paragliders,20271316
446667.601568851,6874911.1965007195,1563716736.0,paragliders,20271913
446676.2946591893,6874922.264413479,1563716736.0,paragliders,20271913
446681.8286245745,6874933.178858345,1563716736.0,paragliders,20271913
446098.508976905,6874983.574364154,1563718016.0,paragliders,20271913
446106.1094818894,6874960.795599362,1563718016.0,paragliders,20271913
447512.2290480112,6874922.481013846,1564307456.0,paragliders,20272907
446797.41730022785,6874180.329324221,1564304896.0,paragliders,20272935
447194.61347191985,6874994.8965199785,1564307456.0,paragliders,20272949
446801.4232727104,6874265.894460181,1564304768.0,paragliders,20272955
446392.7909688363,6874617.392405632,1563718528.0,paragliders,20273742
446054.34382426966,6874903.664713058,1565168896.0,paragliders,20273846
446049.6358146561,6874875.5275700195,1565168896.0,paragliders,20273846
446038.78277150873,6874867.625348689,1565168896.0,paragliders,20273846
448866.01944909955,6873747.300322698,1565172736.0,paragliders,20273846
446542.3467199146,6873948.35344859,1566481408.0,paragliders,20274942
446074.2410909014,6873966.108013113,1566480896.0,paragliders,20274944
446495.7702878442,6873995.583947375,1566481152.0,paragliders,20274944
447961.8604448688,6873915.130342527,1566311040.0,paragliders,20274961
447245.0902168196,6874442.804503147,1566310656.0,paragliders,20275017
447228.14206921833,6874457.717650906,1566310784.0,paragliders,20275325
446686.7973693368,6871365.791088128,1567088128.0,paragliders,20276182
445857.2460181666,6873926.194077247,1567088896.0,paragliders,20276182
449045.5734634847,6871745.617830457,1567095168.0,paragliders,20276182
445046.2809711914,6873505.632892694,1567092608.0,paragliders,20276234
445048.02447288926,6873486.736215431,1567092608.0,paragliders,20276234
445082.2580039835,6873453.961410211,1567092608.0,paragliders,20276234
445103.5556147755,6873460.739467176,1567092608.0,paragliders,20276234
445097.19840861036,6873485.068775025,1567092608.0,paragliders,20276234
445111.74278161896,6873437.403312762,1567092608.0,paragliders,20276234
445111.0448029274,6873439.938845133,1567092608.0,paragliders,20276234
445625.4827004866,6873859.629926107,1567092992.0,paragliders,20276234
446061.6728235629,6873751.66641561,1567179392.0,paragliders,20276277
447597.95307856146,6873302.504301177,1567330816.0,paragliders,20276434
447825.7546157209,6874639.576517372,1567511936.0,paragliders,20276552
447825.04403679084,6874614.21260958,1567511936.0,paragliders,20276552
447849.5570876652,6874681.176728991,1567512025.7470903,paragliders,20276552
449913.13498169254,6874370.52462451,1567512320.0,paragliders,20276552
447250.7000636729,6874386.100420575,1567512064.0,paragliders,20276568
447272.1166040656,6874407.815775072,1567512064.0,paragliders,20276568
447255.1176645553,6874421.83122711,1567512064.0,paragliders,20276568
447692.37812659016,6870197.111726799,1589630208.0,paragliders,20280640
447365.0492029321,6871211.496102173,1589630720.0,paragliders,20280640
446602.8448714818,6874979.901950929,1589811456.0,paragliders,20280783
446417.4995246609,6874940.8015338965,1590330368.0,paragliders,20281625
446730.3955933986,6874927.373161867,1594125056.0,paragliders,20285953
446540.24641954654,6874938.7532561375,1594984704.0,paragliders,20287230
446849.7808975816,6873948.018930987,1594985216.0,paragliders,20287230
446261.86078808573,6874762.028593844,1594992384.0,paragliders,20287233
446192.54291455506,6874791.0436277585,1594992384.0,paragliders,20287233
446005.76789132925,6874476.949702897,1594992512.0,paragliders,20287233
