x,y,utc,discipline,flight_id
950974.3583098294,6534092.122664462,1692537344.0,paragliders,20349739
950977.142912514,6534090.628535555,1692537344.0,paragliders,20349739
950997.447066629,6534051.497745621,1692537344.0,paragliders,20349739
950958.9765431478,6534494.63328598,1692532992.0,paragliders,20349760
952575.5104325602,6532427.165954291,1692534272.0,paragliders,20349760
950721.4175649729,6534823.024601377,1692539008.0,paragliders,20349803
952745.9708181683,6530370.8332501585,1692543360.0,paragliders,20349844
952779.4007865157,6530385.215293085,1692543360.0,paragliders,20349844
952785.3239973322,6530421.7090005325,1692543360.0,paragliders,20349844
951081.0697725186,6534323.17698395,1692536960.0,paragliders,20349875
952431.6394551706,6532529.166335944,1692542336.0,paragliders,20349875
950861.2782999502,6534559.031288143,1692361600.0,paragliders,20349886
952498.8207010129,6530113.501970761,1692620928.0,paragliders,20349979
950871.1396691728,6534685.9983470235,1692626816.0,paragliders,20350001
952594.9974097192,6530133.866597495,1692620928.0,paragliders,20350003
952579.6508891471,6530066.708808499,1692619392.0,paragliders,20350015
952570.0422387776,6532443.339810656,1692627584.0,paragliders,20350015
951015.1347792933,6534526.592518596,1692618368.0,paragliders,20350020
952655.9785016724,6530171.405935372,1692627968.0,paragliders,20350021
950969.1479477565,6533119.0320698535,1692619136.0,paragliders,20350030
952707.6964700624,6530203.647024836,1692454528.0,paragliders,20350031
953879.0259661953,6531224.544136009,1692454912.0,paragliders,20350031
951304.0095719605,6533447.375281099,1692540288.0,paragliders,20350032
950735.3079518176,6534670.212532826,1692623488.0,paragliders,20350042
952822.3156618996,6530468.861986145,1692622592.0,paragliders,20350048
952809.4664482472,6530542.532026208,1692622592.0,paragliders,20350048
952876.1750960494,6530466.106453306,1692622592.0,paragliders,20350048
952918.1824365241,6530480.617211242,1692622592.0,paragliders,20350048
952748.3538428524,6530464.50553682,1692622592.0,paragliders,20350048
951127.9098974445,6534142.403853384,1692623360.0,paragliders,20350048
952326.9225400316,6530647.216222406,1692626304.0,paragliders,20350065
952664.6307851365,6530057.950187268,1692633728.0,paragliders,20350066
950878.796036212,6534845.41911708,1692622720.0,paragliders,20350072
952619.9993075719,6530237.5218364075,1692630528.0,paragliders,20350089
950782.450044118,6534491.185060537,1692622336.0,paragliders,20350102
951125.8259410039,6534904.61129333,1692453120.0,paragliders,20350104
953891.7106594037,6531279.408971483,1692622208.0,paragliders,20350114
950928.5989065034,6534483.260241154,1692537984.0,paragliders,20350119
952624.8538778238,6530179.557622473,1692542592.0,paragliders,20350129
953268.4064318368,6531306.752574205,1692543616.0,paragliders,20350129
951042.9491109739,6534455.539005766,1692458496.0,paragliders,20350130
951123.7963810383,6534624.360927023,1692618880.0,paragliders,20350132
950823.2319553627,6534601.921376629,1692709120.0,paragliders,20350229
950978.5440942846,6534413.837317585,1692632704.0,paragliders,20350231
950998.5857086147,6534506.140484784,1692633472.0,paragliders,20350231
950979.3179576752,6534615.92832533,1692633856.0,paragliders,20350231
952621.5705340785,6530208.3269883925,1692640256.0,paragliders,20350231
952590.7272249355,6530029.1245747935,1692546688.0,paragliders,20350232
952622.1054066024,6530005.004163163,1692546688.0,paragliders,20350232
952544.0699290895,6530173.57377844,1692714368.0,paragliders,20350244
950893.1766657085,6534372.295572398,1692707072.0,paragliders,20350248
950681.3326639198,6534417.532057744,1692712704.0,paragliders,20350248
950800.6561885161,6534444.018985615,1692709632.0,paragliders,20350250
951019.2302863311,6534456.6528864205,1692619648.0,paragliders,20350251
952548.9532438209,6530138.856960745,1692619520.0,paragliders,20350265
950886.8700574407,6534546.4564243825,1692709248.0,paragliders,20350278
951485.2781654459,6533437.95281323,1692710656.0,paragliders,20350278
952350.7560371744,6532603.36278008,1692710912.0,paragliders,20350278
950981.9294090823,6534351.911803145,1692705792.0,paragliders,20350314
952546.0883759944,6532502.270763906,1692714752.0,paragliders,20350343
952592.0646700668,6530192.282244372,1692636288.0,paragliders,20350354
952668.1700384578,6532237.842584689,1692636672.0,paragliders,20350354
952316.3243475249,6532991.646645488,1691765376.0,paragliders,20350404
951139.4835657529,6533152.719589765,1692618880.0,paragliders,20350436
950582.0746877714,6532734.354250098,1692712576.0,paragliders,20350438
952616.7409312817,6530264.508963491,1692803840.0,paragliders,20350456
952708.8282245377,6530389.786221449,1692810624.0,paragliders,20350456
952392.7160185232,6530567.75817944,1692811264.0,paragliders,20350456
952316.26821491,6530500.465882117,1692811264.0,paragliders,20350456
950633.2122622461,6533500.870069874,1692542976.0,paragliders,20350557
950633.5586965685,6534399.00726978,1692626176.0,paragliders,20350696
950898.519829672,6534572.833832613,1692458368.0,paragliders,20350697
952849.3963251105,6531120.651983114,1692459648.0,paragliders,20350697
950669.2130801141,6534542.535771536,1686141824.0,paragliders,20350717
952714.1868830421,6530251.123860952,1692637184.0,paragliders,20350831
950800.7094989682,6534389.805309683,1691581312.0,paragliders,20350837
950873.8417833749,6534563.560294932,1693493120.0,paragliders,20350924
951291.8797792686,6534221.45782716,1692790400.0,paragliders,20350925
951094.394641,6534538.379642322,1692798080.0,paragliders,20350925
951009.1757344349,6534494.910664442,1692798080.0,paragliders,20350925
951057.3868406685,6534558.128294949,1692798208.0,paragliders,20350925
951065.8377824188,6534553.861032934,1692798208.0,paragliders,20350925
951086.6316104697,6534555.0198642025,1692798208.0,paragliders,20350925
950892.1873946235,6534454.813828177,1693485056.0,paragliders,20350926
952441.1442827974,6532673.960625032,1693489536.0,paragliders,20350926
951047.2725459946,6534747.570055723,1693492352.0,paragliders,20350926
951758.9193569734,6533577.040991095,1693569408.0,paragliders,20351007
952568.0809249129,6530455.221345099,1693485312.0,paragliders,20351053
952563.5959229696,6530463.70400387,1693485312.0,paragliders,20351053
952562.5009432946,6530466.305772121,1693485312.0,paragliders,20351053
